Season,Date,Team,Bat1,Bat2,Bat3,Bat4,Bat5,Bat6,Bat7,Bat8,Bat9,OwnSP(optional)
2021,2021-10-04,日本ハム,五十幡,西川,野村,近藤,高濱,松本剛,R.ロドリゲス,清水,谷内,河野
2021,2021-10-05,日本ハム,淺間,西川,野村,近藤,高濱,松本剛,佐藤,中島卓也,清水,上沢
2021,2021-10-06,日本ハム,淺間,西川,野村,近藤,高濱,王,佐藤,中島卓也,石川亮,伊藤
2021,2021-10-07,日本ハム,五十幡,西川,野村,近藤,高濱,淺間,R.ロドリゲス,中島卓也,清水,立野
2021,2021-10-08,日本ハム,松本剛,西川,野村,近藤,高濱,R.ロドリゲス,万波,宇佐見,谷内,バーヘイゲン
2021,2021-10-09,日本ハム,淺間,西川,野村,近藤,高濱,王,R.ロドリゲス,中島卓也,清水,加藤
2021,2021-10-11,日本ハム,淺間,西川,野村,近藤,高濱,R.ロドリゲス,万波,中島卓也,清水,河野
2021,2021-10-12,日本ハム,淺間,西川,野村,近藤,高濱,王,R.ロドリゲス,中島卓也,清水,アーリン
2021,2021-10-13,日本ハム,淺間,西川,野村,近藤,高濱,松本剛,佐藤,中島卓也,石川亮,伊藤
2021,2021-10-14,日本ハム,淺間,西川,野村,近藤,高濱,王,R.ロドリゲス,中島卓也,清水,立野
2021,2021-10-15,日本ハム,淺間,西川,野村,近藤,高濱,R.ロドリゲス,万波,宇佐見,谷内,バーヘイゲン
2021,2021-10-16,日本ハム,淺間,西川,野村,近藤,高濱,王,R.ロドリゲス,中島卓也,清水,上沢
2021,2021-10-17,日本ハム,松本剛,杉谷,淺間,野村,高濱,万波,清水,細川,谷内,加藤
2021,2021-10-18,日本ハム,近藤,杉谷,西川,野村,淺間,高濱,万波,細川,宇佐見,生田目
2021,2021-10-19,日本ハム,淺間,西川,野村,近藤,高濱,万波,杉谷,細川,清水,アーリン
2021,2021-10-20,日本ハム,淺間,西川,野村,近藤,高濱,万波,杉谷,中島卓也,石川亮,伊藤
2021,2021-10-22,日本ハム,淺間,杉谷,西川,近藤,高濱,万波,細川,宇佐見,谷内,河野
2021,2021-10-23,日本ハム,松本剛,西川,野村,近藤,高濱,万波,杉谷,細川,清水,立野
2021,2021-10-25,日本ハム,淺間,西川,野村,近藤,高濱,王,渡邉,中島卓也,清水,上沢
2021,2021-10-28,日本ハム,西川,淺間,野村,近藤,高濱,王,渡邉,細川,清水,加藤
2021,2021-10-29,日本ハム,松本剛,杉谷,近藤,野村,高濱,渡邉,木村,石川亮,中島卓也,伊藤
2022,2022-03-24,日本ハム,今川,淺間,石井,松本剛,ヌニエス,近藤,佐藤,宇佐見,水野,北山
2022,2022-03-25,日本ハム,アルカンタラ,王,近藤,清宮,石井,ヌニエス,淺間,清水,水野,堀
2022,2022-03-26,日本ハム,渡邉,近藤,アルカンタラ,清宮,ヌニエス,佐藤,松本剛,郡,万波,吉田
2022,2022-03-28,日本ハム,近藤,松本剛,今川,ヌニエス,石井,万波,アルカンタラ,水野,清水,上沢
2022,2022-03-29,日本ハム,淺間,渡邉,近藤,清宮,石井,アルカンタラ,万波,宇佐見,佐藤,加藤
2022,2022-03-30,日本ハム,水野,松本剛,近藤,王,ヌニエス,石井,淺間,宇佐見,渡邉,立野
2022,2022-03-31,日本ハム,万波,郡,淺間,清宮,水野,今川,ヌニエス,松本剛,アルカンタラ,根本
2022,2022-04-01,日本ハム,松本剛,アルカンタラ,近藤,王,石井,ヌニエス,淺間,清水,今川,伊藤
2022,2022-04-02,日本ハム,近藤,佐藤,松本剛,郡,アルカンタラ,渡邉,今川,石井,万波,河野
2022,2022-04-04,日本ハム,淺間,松本剛,近藤,ヌニエス,渡邉,野村,アルカンタラ,石井,清水,上沢
2022,2022-04-05,日本ハム,野村,万波,近藤,清宮,今川,ヌニエス,石井,宇佐見,上野,加藤
2022,2022-04-07,日本ハム,野村,近藤,松本剛,清宮,王,ヌニエス,アルカンタラ,宇佐見,上野,伊藤
2022,2022-04-08,日本ハム,万波,淺間,石井,松本剛,王,野村,アルカンタラ,郡,細川,河野
2022,2022-04-09,日本ハム,淺間,松本剛,近藤,清宮,アルカンタラ,野村,ヌニエス,宇佐見,上野,上沢
2022,2022-04-11,日本ハム,野村,渡邉,近藤,松本剛,今川,ヌニエス,石井,宇佐見,上野,加藤
2022,2022-04-12,日本ハム,淺間,松本剛,近藤,清宮,野村,アルカンタラ,石井,古川裕,万波,立野
2022,2022-04-15,日本ハム,アルカンタラ,野村,石井,松本剛,近藤,淺間,ヌニエス,郡,渡邉,伊藤
2022,2022-04-16,日本ハム,アルカンタラ,細川,石井,清宮,近藤,野村,ヌニエス,宇佐見,淺間,上沢
2022,2022-04-18,日本ハム,野村,近藤,松本剛,渡邉,石井,ヌニエス,万波,宇佐見,上野,加藤
2022,2022-04-19,日本ハム,松本剛,淺間,野村,近藤,渡邉,石井,今川,アルカンタラ,田宮,ポンセ
2022,2022-04-20,日本ハム,近藤,松本剛,今川,清宮,野村,石井,ヌニエス,アルカンタラ,宇佐見,立野
2022,2022-04-21,日本ハム,近藤,石井,松本剛,野村,渡邉,万波,ヌニエス,宇佐見,上野,伊藤
2022,2022-04-22,日本ハム,淺間,松本剛,近藤,野村,石井,万波,今川,宇佐見,中島卓也,上沢
2022,2022-04-23,日本ハム,近藤,中島卓也,松本剛,野村,アルカンタラ,ヌニエス,清宮,宇佐見,万波,杉浦
2022,2022-04-25,日本ハム,アルカンタラ,ヌニエス,近藤,松本剛,石井,野村,淺間,宇佐見,上野,加藤
2022,2022-04-26,日本ハム,今川,石井,近藤,万波,野村,ヌニエス,アルカンタラ,梅林,谷内,ポンセ
2022,2022-04-27,日本ハム,近藤,今川,淺間,野村,石井,アルカンタラ,ヌニエス,宇佐見,谷内,伊藤
2022,2022-04-29,日本ハム,近藤,今川,石井,アルカンタラ,野村,松本剛,清宮,宇佐見,淺間,上沢
2022,2022-04-30,日本ハム,近藤,今川,松本剛,野村,石井,ヌニエス,アルカンタラ,淺間,梅林,杉浦
2022,2022-05-02,日本ハム,中島卓也,今川,松本剛,淺間,野村,近藤,石井,宇佐見,上野,加藤
2022,2022-05-03,日本ハム,松本剛,石井,今川,ヌニエス,アルカンタラ,野村,谷内,万波,田宮,金子千尋
2022,2022-05-04,日本ハム,水野,淺間,松本剛,ヌニエス,野村,清宮,アルカンタラ,宇佐見,片岡,伊藤
2022,2022-05-05,日本ハム,水野,野村,清宮,松本剛,淺間,ヌニエス,石井,今川,梅林,生田目
2022,2022-05-06,日本ハム,谷内,今川,松本剛,野村,ヌニエス,アルカンタラ,万波,宇佐見,石井,上沢
2022,2022-05-07,日本ハム,今川,中島卓也,野村,石井,松本剛,清宮,万波,宇佐見,谷内,杉浦
2022,2022-05-09,日本ハム,淺間,中島卓也,清宮,野村,万波,石井,アルカンタラ,宇佐見,今川,加藤
2022,2022-05-10,日本ハム,松本剛,中島卓也,清宮,野村,万波,アルカンタラ,淺間,ヌニエス,宇佐見,金子千尋
2022,2022-05-12,日本ハム,松本剛,石井,清宮,野村,万波,アルカンタラ,高濱,宇佐見,中島卓也,伊藤
2022,2022-05-13,日本ハム,松本剛,今川,高濱,野村,万波,石井,杉谷,宇佐見,谷内,上沢
2022,2022-05-14,日本ハム,松本剛,今川,清宮,野村,万波,石井,淺間,梅林,水野,杉浦
2022,2022-05-16,日本ハム,松本剛,石井,清宮,野村,万波,アルカンタラ,淺間,宇佐見,中島卓也,加藤
2022,2022-05-17,日本ハム,松本剛,淺間,清宮,野村,万波,石井,今川,梅林,アルカンタラ,生田目
2022,2022-05-19,日本ハム,アルカンタラ,淺間,万波,野村,清宮,松本剛,石井,宇佐見,谷内,伊藤
2022,2022-05-20,日本ハム,松本剛,今川,清宮,野村,万波,杉谷,石井,宇佐見,淺間,上沢
2022,2022-05-21,日本ハム,谷内,中島卓也,松本剛,野村,今川,アルカンタラ,淺間,宇佐見,高濱,金子千尋
2022,2022-05-23,日本ハム,松本剛,上川畑,野村,清宮,万波,宇佐見,石井,加藤,淺間,
2022,2022-05-24,日本ハム,松本剛,今川,清宮,野村,万波,石井,宇佐見,上原,上川畑,
2022,2022-05-25,日本ハム,淺間,石井,松本剛,野村,万波,アルカンタラ,宇佐見,谷内,伊藤,
2022,2022-05-26,日本ハム,松本剛,淺間,清宮,野村,万波,アルカンタラ,水野,宇佐見,中島卓也,上沢
2022,2022-05-27,日本ハム,松本剛,淺間,清宮,野村,今川,アルカンタラ,石井,梅林,上川畑,杉浦
2022,2022-05-28,日本ハム,松本剛,上川畑,清宮,野村,万波,今川,アルカンタラ,宇佐見,杉谷,根本
2022,2022-05-30,日本ハム,淺間,水野,松本剛,上川畑,万波,石井,谷内,加藤,石川亮,
2022,2022-05-31,日本ハム,上川畑,松本剛,清宮,野村,万波,アルカンタラ,宇佐見,淺間,上原,
2022,2022-06-01,日本ハム,松本剛,今川,清宮,野村,万波,杉谷,宇佐見,中島卓也,伊藤,
2022,2022-06-02,日本ハム,淺間,万波,野村,清宮,松本剛,上川畑,アルカンタラ,宇佐見,上沢,
2022,2022-06-03,日本ハム,松本剛,上川畑,清宮,野村,万波,淺間,宇佐見,石井,杉浦,
2022,2022-06-04,日本ハム,万波,今川,松本剛,野村,清宮,アルカンタラ,上川畑,吉田,石川亮,
2022,2022-06-06,日本ハム,野村,ヌニエス,万波,松本剛,上川畑,清宮,谷内,宇佐見,今川,加藤
2022,2022-06-07,日本ハム,淺間,アルカンタラ,松本剛,野村,清宮,ヌニエス,万波,宇佐見,石井,上原
2022,2022-06-08,日本ハム,松本剛,上川畑,宇佐見,野村,清宮,石井,アルカンタラ,今川,杉谷,根本
2022,2022-06-09,日本ハム,上川畑,万波,清宮,松本剛,石井,淺間,ヌニエス,宇佐見,中島卓也,上沢
2022,2022-06-10,日本ハム,上川畑,万波,清宮,松本剛,野村,谷内,今川,石川亮,淺間,杉浦
2022,2022-06-11,日本ハム,松本剛,田宮,清宮,野村,万波,今川,石井,石川亮,上川畑,加藤
2022,2022-06-16,日本ハム,石井,淺間,松本剛,清宮,野村,万波,ヌニエス,宇佐見,アルカンタラ,上沢
2022,2022-06-17,日本ハム,アルカンタラ,上川畑,清宮,野村,松本剛,淺間,万波,石川亮,石井,伊藤
2022,2022-06-18,日本ハム,松本剛,石川亮,清宮,野村,アルカンタラ,今川,杉谷,郡,中島卓也,上原
2022,2022-06-20,日本ハム,松本剛,上川畑,清宮,野村,万波,木村,アルカンタラ,宇佐見,有薗,吉田
2022,2022-06-21,日本ハム,松本剛,淺間,清宮,野村,木村,アルカンタラ,ヌニエス,石川亮,石井,加藤
2022,2022-06-23,日本ハム,上川畑,石井,野村,松本剛,アルカンタラ,万波,淺間,宇佐見,郡,上沢
2022,2022-06-24,日本ハム,松本剛,谷内,木村,野村,アルカンタラ,淺間,ヌニエス,有薗,石川亮,伊藤
2022,2022-06-25,日本ハム,万波,清宮,松本剛,野村,淺間,アルカンタラ,ヌニエス,上川畑,石川亮,ポンセ
2022,2022-06-27,日本ハム,杉谷,上川畑,松本剛,野村,石井,近藤,ヌニエス,淺間,宇佐見,上原
2022,2022-06-28,日本ハム,アルカンタラ,上川畑,松本剛,野村,近藤,木村,清宮,万波,石川亮,吉田
2022,2022-06-30,日本ハム,淺間,宮田,野村,松本剛,近藤,清宮,石井,石川亮,上川畑,上沢
2022,2022-07-01,日本ハム,石井,近藤,野村,松本剛,清宮,ヌニエス,アルカンタラ,宇佐見,谷内,伊藤
2022,2022-07-02,日本ハム,松本剛,石井,杉谷,野村,近藤,上川畑,清宮,宇佐見,木村,杉浦
2022,2022-07-04,日本ハム,木村,アルカンタラ,松本剛,野村,近藤,ヌニエス,清宮,石川亮,上川畑,ポンセ
2022,2022-07-05,日本ハム,淺間,松本剛,近藤,野村,上川畑,石井,清宮,アルカンタラ,宇佐見,上原
2022,2022-07-06,日本ハム,近藤,杉谷,松本剛,野村,清宮,郡,淺間,石川亮,上川畑,田中
2022,2022-07-07,日本ハム,淺間,杉谷,近藤,ヌニエス,清宮,石井,谷内,宇佐見,宮田,上沢
2022,2022-07-08,日本ハム,松本剛,上川畑,近藤,野村,清宮,石井,ヌニエス,石川亮,淺間,伊藤
2022,2022-07-09,日本ハム,松本剛,上川畑,近藤,野村,清宮,淺間,杉谷,郡,阪口,池田
2022,2022-07-12,日本ハム,近藤,上川畑,松本剛,清宮,野村,ヌニエス,石井,石川亮,木村,ポンセ
2022,2022-07-13,日本ハム,松本剛,上川畑,近藤,木村,野村,清宮,阪口,宇佐見,石井,加藤
2022,2022-07-15,日本ハム,松本剛,上川畑,近藤,野村,王,ヌニエス,淺間,清水,石井,上沢
2022,2022-07-16,日本ハム,松本剛,上川畑,近藤,野村,清宮,今川,淺間,清水,石井,伊藤
2022,2022-07-17,日本ハム,松本剛,上川畑,近藤,野村,清宮,淺間,王,宇佐見,石井,池田
2022,2022-07-18,日本ハム,淺間,松本剛,近藤,野村,清宮,上川畑,ヌニエス,石井,石川亮,田中
2022,2022-07-19,日本ハム,今川,中島卓也,近藤,野村,清宮,ヌニエス,木村,清水,石井,根本
2022,2022-07-20,日本ハム,石井,木村,近藤,今川,王,佐藤,万波,郡,石川亮,ポンセ
2022,2022-07-22,日本ハム,清宮,渡邉,近藤,今川,高濱,佐藤,郡,清水,上野,河野
2022,2022-07-23,日本ハム,清宮,木村,近藤,今川,高濱,片岡,佐藤,石川亮,細川,伊藤
2022,2022-07-28,日本ハム,今川,佐藤,近藤,万波,清宮,渡邉,清水,郡,中島卓也,ポンセ
2022,2022-07-29,日本ハム,今川,佐藤,近藤,万波,清宮,渡邉,古川裕,阪口,中島卓也,田中
2022,2022-07-30,日本ハム,万波,清宮,近藤,渡邉,今川,古川裕,佐藤,中島卓也,清水,根本
2022,2022-08-01,日本ハム,清宮,万波,近藤,渡邉,今川,古川裕,郡,中島卓也,佐藤,伊藤
2022,2022-08-02,日本ハム,清宮,万波,近藤,今川,アルカンタラ,郡,谷内,佐藤,梅林,上原
2022,2022-08-03,日本ハム,清宮,万波,近藤,アルカンタラ,ヌニエス,今川,佐藤,梅林,中島卓也,杉浦
2022,2022-08-04,日本ハム,アルカンタラ,ヌニエス,清宮,近藤,今川,佐藤,万波,清水,谷内,ポンセ
2022,2022-08-05,日本ハム,清宮,杉谷,ヌニエス,古川裕,今川,アルカンタラ,万波,郡,中島卓也,田中
2022,2022-08-06,日本ハム,佐藤,中島卓也,今川,清宮,アルカンタラ,渡邉,片岡,梅林,谷内,根本
2022,2022-08-08,日本ハム,今川,中島卓也,谷内,清宮,近藤,野村,古川裕,万波,郡,伊藤
2022,2022-08-09,日本ハム,片岡,杉谷,上川畑,清宮,近藤,野村,古川裕,梅林,アルカンタラ,上原
2022,2022-08-10,日本ハム,古川裕,上川畑,近藤,清宮,野村,杉谷,今川,清水,佐藤,鈴木
2022,2022-08-11,日本ハム,古川裕,アルカンタラ,上川畑,野村,近藤,今川,郡,梅林,万波,ポンセ
2022,2022-08-13,日本ハム,上川畑,中島卓也,近藤,野村,今川,古川裕,万波,佐藤,梅林,加藤
2022,2022-08-15,日本ハム,上川畑,松本剛,近藤,野村,古川裕,今川,万波,佐藤,アルカンタラ,根本
2022,2022-08-16,日本ハム,杉谷,松本剛,近藤,野村,今川,万波,佐藤,谷内,梅林,上原
2022,2022-08-17,日本ハム,清宮,松本剛,近藤,野村,上川畑,今川,宇佐見,中島卓也,アルカンタラ,伊藤
2022,2022-08-18,日本ハム,野村,清宮,上川畑,今川,近藤,古川裕,清水,郡,中島卓也,ポンセ
2022,2022-08-19,日本ハム,万波,松本剛,清宮,近藤,今川,野村,上川畑,宇佐見,佐藤,上沢
2022,2022-08-20,日本ハム,上川畑,松本剛,近藤,清宮,今川,宇佐見,古川裕,谷内,中島卓也,加藤
2022,2022-08-22,日本ハム,古川裕,上川畑,近藤,松本剛,今川,清宮,佐藤,清水,杉谷,鈴木
2022,2022-08-23,日本ハム,郡,アルカンタラ,万波,古川裕,上川畑,近藤,松本剛,清宮,今川,上原
2022,2022-08-25,日本ハム,古川裕,石井,アルカンタラ,今川,上川畑,近藤,松本剛,清宮,宇佐見,伊藤
2022,2022-08-26,日本ハム,清宮,上川畑,近藤,松本剛,木村,古川裕,佐藤,万波,中島卓也,ポンセ
2022,2022-08-27,日本ハム,杉谷,上川畑,近藤,松本剛,古川裕,木村,万波,佐藤,中島卓也,加藤
2022,2022-08-29,日本ハム,清宮,石井,近藤,松本剛,上川畑,古川裕,今川,佐藤,清水,上沢
2022,2022-08-30,日本ハム,木村,清宮,近藤,松本剛,清水,今川,石井,谷内,佐藤,根本
2022,2022-09-01,日本ハム,清宮,上川畑,近藤,松本剛,宇佐見,木村,万波,谷内,アルカンタラ,伊藤
2022,2022-09-02,日本ハム,清宮,中島卓也,古川裕,上川畑,近藤,今川,万波,谷内,アルカンタラ,ポンセ
2022,2022-09-03,日本ハム,上川畑,杉谷,谷内,木村,近藤,今川,宇佐見,佐藤,万波,加藤
2022,2022-09-05,日本ハム,上川畑,谷内,近藤,松本剛,宇佐見,今川,清宮,石井,万波,上沢
2022,2022-09-06,日本ハム,上川畑,谷内,近藤,松本剛,古川裕,木村,清宮,アルカンタラ,万波,上原
2022,2022-09-07,日本ハム,中島卓也,谷内,近藤,松本剛,木村,清宮,今川,清水,杉谷,メネズ
2022,2022-09-09,日本ハム,上川畑,松本剛,近藤,石井,今川,清宮,宇佐見,佐藤,万波,伊藤
2022,2022-09-10,日本ハム,上川畑,松本剛,近藤,木村,古川裕,清宮,中島卓也,谷内,アルカンタラ,ポンセ
2022,2022-09-11,日本ハム,上川畑,古川裕,松本剛,近藤,谷内,今川,清宮,宇佐見,石井,加藤
2022,2022-09-12,日本ハム,上川畑,谷内,石井,近藤,松本剛,清水,清宮,今川,万波,上沢
2022,2022-09-13,日本ハム,木村,清宮,近藤,松本剛,上川畑,石井,アルカンタラ,清水,佐藤,鈴木
2022,2022-09-14,日本ハム,中島卓也,万波,近藤,今川,上川畑,谷内,杉谷,宇佐見,細川,根本
2022,2022-09-15,日本ハム,中島卓也,細川,上川畑,松本剛,近藤,清宮,谷内,古川裕,アルカンタラ,メネズ
2022,2022-09-16,日本ハム,中島卓也,細川,上川畑,松本剛,清宮,木村,谷内,宇佐見,今川,伊藤
2022,2022-09-17,日本ハム,上川畑,石井,近藤,清宮,今川,谷内,アルカンタラ,古川裕,万波,ポンセ
2022,2022-09-18,日本ハム,清宮,細川,松本剛,木村,近藤,上川畑,宇佐見,石井,中島卓也,加藤
2022,2022-09-19,日本ハム,中島卓也,細川,清宮,松本剛,上川畑,谷内,アルカンタラ,宇佐見,今川,上沢
2022,2022-09-22,日本ハム,中島卓也,五十幡,近藤,清宮,上川畑,アルカンタラ,細川,梅林,石井,根本
2022,2022-09-23,日本ハム,五十幡,杉谷,近藤,清宮,上川畑,今川,古川裕,細川,谷内,池田
2022,2022-09-24,日本ハム,清宮,細川,近藤,木村,上川畑,谷内,宇佐見,今川,中島卓也,達
2022,2022-09-25,日本ハム,細川,杉谷,五十幡,近藤,上川畑,谷内,アルカンタラ,宇佐見,石井,加藤
2022,2022-09-26,日本ハム,細川,清宮,近藤,松本剛,野村,上川畑,今川,梅林,中島卓也,鈴木
2022,2022-09-27,日本ハム,五十幡,石井,近藤,王,清宮,野村,上川畑,古川裕,中島卓也,上沢
2022,2022-10-01,日本ハム,清宮,五十幡,野村,松本剛,上川畑,木村,杉谷,宇佐見,石井,根本
