Season,Date,Team,Bat1,Bat2,Bat3,Bat4,Bat5,Bat6,Bat7,Bat8,Bat9,OwnSP(optional)
2021,2021-11-05,巨人,松原,廣岡,坂本,丸,ウィーラー,中島,吉川,小林,菅野,
2021,2021-11-06,巨人,松原,若林,坂本,丸,亀井,ウィーラー,吉川,大城,高橋,
2021,2021-11-09,巨人,松原,若林,坂本,丸,ウィーラー,大城,吉川,小林,山口,
2021,2021-11-10,巨人,松原,廣岡,坂本,丸,ウィーラー,中島,吉川,小林,菅野,
2021,2021-11-11,巨人,吉川,亀井,坂本,丸,ウィーラー,大城,廣岡,松原,メルセデス,
2022,2022-03-24,巨人,吉川,廣岡,ポランコ,岡本和,中田,丸,ウィーラー,小林,菅野,
2022,2022-03-25,巨人,吉川,廣岡,ポランコ,岡本和,中田,丸,ウィーラー,大城,山崎伊,
2022,2022-03-26,巨人,吉川,坂本,ポランコ,岡本和,中田,丸,ウィーラー,大城,赤星,
2022,2022-03-28,巨人,吉川,坂本,ポランコ,岡本和,中田,丸,松原,大城,戸郷,
2022,2022-03-29,巨人,吉川,坂本,ポランコ,岡本和,中田,丸,ウィーラー,小林,メルセデス,
2022,2022-03-30,巨人,吉川,坂本,ポランコ,岡本和,中田,丸,松原,大城,堀田,
2022,2022-03-31,巨人,吉川,坂本,ポランコ,岡本和,中田,丸,松原,大城,菅野,
2022,2022-04-01,巨人,吉川,坂本,ポランコ,岡本和,中田,丸,松原,大城,山崎伊,
2022,2022-04-02,巨人,吉川,坂本,ポランコ,岡本和,中田,丸,ウォーカー,小林,赤星,
2022,2022-04-04,巨人,吉川,坂本,ポランコ,岡本和,中田,丸,松原,大城,戸郷,
2022,2022-04-05,巨人,吉川,坂本,ポランコ,岡本和,中田,丸,ウィーラー,小林,メルセデス,
2022,2022-04-06,巨人,廣岡,坂本,ポランコ,岡本和,中田,丸,ウォーカー,小林,堀田,
2022,2022-04-07,巨人,吉川,坂本,ポランコ,岡本和,中田,丸,松原,大城,菅野,
2022,2022-04-08,巨人,吉川,坂本,ポランコ,岡本和,中田,丸,ウィーラー,大城,シューメーカー,
2022,2022-04-09,巨人,吉川,坂本,ポランコ,岡本和,丸,中島,ウォーカー,小林,赤星,
2022,2022-04-11,巨人,吉川,若林,ポランコ,坂本,丸,中島,ウォーカー,大城,戸郷,
2022,2022-04-12,巨人,吉川,若林,ポランコ,坂本,丸,中島,ウォーカー,大城,メルセデス,
2022,2022-04-14,巨人,吉川,若林,ポランコ,坂本,丸,ウィーラー,大城,中田,菅野,
2022,2022-04-15,巨人,吉川,坂本,ポランコ,岡本和,丸,中島,ウォーカー,大城,シューメーカー,
2022,2022-04-16,巨人,吉川,坂本,ポランコ,岡本和,丸,ウォーカー,大城,中田,赤星,
2022,2022-04-18,巨人,吉川,坂本,ポランコ,岡本和,丸,ウォーカー,大城,中田,戸郷,
2022,2022-04-19,巨人,吉川,坂本,ポランコ,岡本和,ウォーカー,丸,中田,小林,メルセデス,
2022,2022-04-20,巨人,吉川,坂本,ポランコ,岡本和,丸,ウォーカー,大城,香月,堀田,
2022,2022-04-21,巨人,吉川,坂本,ポランコ,岡本和,丸,ウォーカー,香月,大城,菅野,
2022,2022-04-22,巨人,吉川,坂本,ポランコ,岡本和,ウォーカー,丸,中島,大城,シューメーカー,
2022,2022-04-23,巨人,吉川,坂本,ポランコ,岡本和,丸,ウォーカー,香月,小林,赤星,
2022,2022-04-25,巨人,吉川,坂本,ポランコ,岡本和,丸,ウォーカー,香月,小林,戸郷,
2022,2022-04-26,巨人,吉川,坂本,ポランコ,岡本和,ウォーカー,丸,中島,小林,メルセデス,
2022,2022-04-27,巨人,吉川,坂本,ポランコ,岡本和,ウォーカー,丸,中島,岸田,山崎伊,
2022,2022-04-28,巨人,吉川,立岡,丸,岡本和,香月,大城,松原,若林,菅野,
2022,2022-04-29,巨人,吉川,坂本,ポランコ,岡本和,ウォーカー,丸,香月,大城,シューメーカー,
2022,2022-04-30,巨人,吉川,廣岡,ポランコ,岡本和,丸,ウォーカー,香月,大城,高橋,
2022,2022-05-02,巨人,吉川,廣岡,ウォーカー,岡本和,丸,中島,ポランコ,小林,赤星,
2022,2022-05-03,巨人,吉川,香月,ポランコ,岡本和,丸,ウォーカー,大城,湯浅,戸郷,
2022,2022-05-04,巨人,香月,廣岡,ポランコ,岡本和,丸,ウォーカー,大城,中山,メルセデス,
2022,2022-05-05,巨人,湯浅,丸,ウォーカー,岡本和,ポランコ,香月,岸田,中山,堀田,
2022,2022-05-06,巨人,廣岡,丸,ウォーカー,岡本和,ポランコ,中島,大城,湯浅,シューメーカー,
2022,2022-05-07,巨人,廣岡,丸,ウォーカー,岡本和,ポランコ,中島,大城,中山,高橋,
2022,2022-05-09,巨人,廣岡,丸,ウォーカー,岡本和,ポランコ,中田,大城,中山,山崎伊,
2022,2022-05-11,巨人,丸,ウォーカー,ポランコ,岡本和,中田,大城,廣岡,中山,菅野,
2022,2022-05-12,巨人,丸,ウォーカー,ポランコ,岡本和,中田,大城,廣岡,中山,戸郷,
2022,2022-05-13,巨人,丸,ウォーカー,ポランコ,岡本和,中田,大城,廣岡,中山,シューメーカー,
2022,2022-05-14,巨人,丸,ウォーカー,ポランコ,岡本和,中田,大城,北村,中山,高橋,
2022,2022-05-16,巨人,丸,ウォーカー,吉川,岡本和,ポランコ,中島,大城,中山,メルセデス,
2022,2022-05-17,巨人,丸,ウォーカー,吉川,岡本和,ポランコ,中島,大城,中山,山崎伊,
2022,2022-05-18,巨人,丸,ウォーカー,吉川,岡本和,ポランコ,中島,大城,中山,菅野,
2022,2022-05-19,巨人,丸,ウォーカー,吉川,岡本和,ポランコ,中島,大城,中山,戸郷,
2022,2022-05-20,巨人,丸,ウォーカー,吉川,岡本和,ポランコ,中島,大城,中山,シューメーカー,
2022,2022-05-21,巨人,丸,ウォーカー,吉川,岡本和,ポランコ,中田,中山,小林,高橋,
2022,2022-05-23,巨人,丸,ウォーカー,吉川,岡本和,ポランコ,中島,大城,中山,メルセデス,
2022,2022-05-24,巨人,丸,ウォーカー,吉川,岡本和,ポランコ,中島,大城,中山,山崎伊,
2022,2022-05-25,巨人,丸,ウォーカー,吉川,岡本和,ポランコ,中田,大城,中山,菅野,
2022,2022-05-26,巨人,丸,ウォーカー,吉川,岡本和,ポランコ,中島,立岡,小林,中山,戸郷
2022,2022-05-27,巨人,丸,松原,吉川,岡本和,ウォーカー,立岡,増田陸,大城,中山,シューメーカー
2022,2022-05-28,巨人,丸,ウォーカー,吉川,岡本和,ポランコ,中田,立岡,岸田,中山,横川
2022,2022-05-30,巨人,丸,ウォーカー,吉川,岡本和,ポランコ,大城,増田陸,中山,アンドリース,
2022,2022-05-31,巨人,丸,ウォーカー,吉川,岡本和,ポランコ,増田陸,大城,中山,赤星,
2022,2022-06-01,巨人,丸,ウォーカー,吉川,岡本和,ポランコ,増田陸,中山,小林,菅野,
2022,2022-06-02,巨人,丸,ウォーカー,吉川,岡本和,ポランコ,増田陸,中山,小林,戸郷,
2022,2022-06-03,巨人,丸,ウォーカー,吉川,岡本和,ポランコ,増田陸,中山,小林,メルセデス,
2022,2022-06-04,巨人,丸,ウォーカー,吉川,岡本和,ポランコ,増田陸,中山,小林,山崎伊,
2022,2022-06-06,巨人,丸,ウォーカー,吉川,岡本和,ポランコ,増田陸,ウィーラー,中山,小林,アンドリース
2022,2022-06-07,巨人,吉川,増田陸,丸,岡本和,ウォーカー,ポランコ,立岡,中山,小林,シューメーカー
2022,2022-06-08,巨人,丸,ウォーカー,吉川,岡本和,坂本,ウィーラー,増田陸,立岡,山瀬,赤星
2022,2022-06-09,巨人,丸,ウォーカー,吉川,岡本和,坂本,ウィーラー,ポランコ,増田陸,山瀬,戸郷
2022,2022-06-10,巨人,丸,ウォーカー,吉川,岡本和,坂本,ウィーラー,ポランコ,増田陸,山瀬,メルセデス
2022,2022-06-11,巨人,丸,ウォーカー,吉川,岡本和,坂本,八百板,増田陸,ポランコ,山瀬,山崎伊
2022,2022-06-16,巨人,丸,ウォーカー,吉川,岡本和,坂本,ポランコ,増田陸,小林,菅野,
2022,2022-06-17,巨人,丸,ウォーカー,吉川,岡本和,坂本,ポランコ,増田陸,小林,アンドリース,
2022,2022-06-18,巨人,丸,ウォーカー,吉川,岡本和,坂本,ポランコ,増田陸,小林,シューメーカー,
2022,2022-06-20,巨人,丸,ウォーカー,吉川,岡本和,坂本,ポランコ,増田陸,大城,戸郷,
2022,2022-06-21,巨人,丸,ウォーカー,吉川,岡本和,坂本,ポランコ,増田陸,小林,メルセデス,
2022,2022-06-22,巨人,丸,ウォーカー,吉川,岡本和,坂本,中島,石川,小林,赤星,
2022,2022-06-23,巨人,丸,ウォーカー,吉川,岡本和,坂本,ポランコ,中田,大城,菅野,
2022,2022-06-24,巨人,増田陸,丸,ウォーカー,岡本和,坂本,ポランコ,大城,吉川,シューメーカー,
2022,2022-06-25,巨人,増田陸,丸,ウォーカー,岡本和,坂本,ポランコ,大城,吉川,戸郷,
2022,2022-06-27,巨人,増田陸,丸,ウォーカー,岡本和,坂本,ポランコ,大城,吉川,高橋,
2022,2022-06-28,巨人,増田陸,丸,ウォーカー,岡本和,坂本,ポランコ,大城,吉川,山崎伊,
2022,2022-06-30,巨人,増田陸,丸,ウォーカー,岡本和,坂本,ポランコ,大城,吉川,シューメーカー,
2022,2022-07-01,巨人,吉川,丸,ウォーカー,岡本和,坂本,ポランコ,中田,大城,菅野,
2022,2022-07-02,巨人,吉川,ウォーカー,丸,岡本和,坂本,ポランコ,中田,大城,堀田,
2022,2022-07-04,巨人,吉川,ウォーカー,丸,岡本和,坂本,ポランコ,中田,大城,戸郷,
2022,2022-07-05,巨人,吉川,ウォーカー,丸,岡本和,坂本,ポランコ,中田,大城,メルセデス,
2022,2022-07-06,巨人,吉川,ウォーカー,丸,岡本和,中島,大城,石川,増田大,シューメーカー,
2022,2022-07-07,巨人,吉川,ウォーカー,丸,岡本和,中田,大城,石川,増田大,山崎伊,
2022,2022-07-08,巨人,吉川,ウォーカー,丸,岡本和,ポランコ,増田陸,大城,中山,アンドリース,
2022,2022-07-09,巨人,ウォーカー,吉川,丸,岡本和,ポランコ,中田,大城,中山,菅野,
2022,2022-07-11,巨人,吉川,八百板,丸,岡本和,ポランコ,中田,大城,中山,戸郷,
2022,2022-07-12,巨人,吉川,八百板,丸,岡本和,ポランコ,中田,大城,中山,メルセデス,
2022,2022-07-13,巨人,吉川,ウォーカー,丸,岡本和,ポランコ,増田陸,大城,中山,シューメーカー,
2022,2022-07-14,巨人,吉川,松原,丸,岡本和,ポランコ,中田,大城,中山,山崎伊,
2022,2022-07-15,巨人,吉川,松原,丸,岡本和,ポランコ,中田,大城,中山,アンドリース,
2022,2022-07-16,巨人,吉川,ウォーカー,丸,岡本和,ポランコ,中田,大城,中山,高橋,
2022,2022-07-17,巨人,吉川,北村,丸,岡本和,ウォーカー,中田,ポランコ,岸田,菅野,
2022,2022-07-18,巨人,吉川,北村,丸,岡本和,ポランコ,中田,ウォーカー,岸田,戸郷,
2022,2022-07-19,巨人,吉川,北村,丸,岡本和,ウォーカー,中田,重信,大城,メルセデス,
2022,2022-08-01,巨人,吉川,重信,丸,岡本和,ポランコ,ウィーラー,北村,小林,メルセデス,
2022,2022-08-02,巨人,吉川,重信,丸,岡本和,ウォーカー,中田,大城,北村,戸郷,
2022,2022-08-03,巨人,吉川,重信,丸,岡本和,ポランコ,中田,大城,中山,山崎伊,
2022,2022-08-04,巨人,吉川,中山,丸,岡本和,ポランコ,中田,大城,岡田,堀田,
2022,2022-08-05,巨人,吉川,重信,丸,岡本和,ポランコ,中田,大城,中山,直江,
2022,2022-08-06,巨人,吉川,重信,丸,岡本和,ポランコ,増田陸,大城,中山,シューメーカー,
2022,2022-08-08,巨人,吉川,重信,丸,岡本和,ポランコ,中田,大城,中山,メルセデス,
2022,2022-08-09,巨人,増田陸,北村,丸,岡本和,ウォーカー,中田,石川,小林,戸郷,
2022,2022-08-10,巨人,吉川,北村,丸,中田,ウォーカー,岡本和,大城,石川,山崎伊,
2022,2022-08-11,巨人,吉川,重信,丸,中田,ポランコ,岡本和,大城,中山,堀田,
2022,2022-08-12,巨人,吉川,重信,丸,中田,ポランコ,岡本和,大城,中山,直江,
2022,2022-08-13,巨人,吉川,重信,丸,中田,ポランコ,岡本和,大城,中山,シューメーカー,
2022,2022-08-15,巨人,吉川,重信,丸,中田,坂本,岡本和,ウォーカー,大城,菅野,
2022,2022-08-16,巨人,吉川,坂本,丸,中田,ポランコ,岡本和,大城,重信,メルセデス,
2022,2022-08-17,巨人,吉川,坂本,丸,中田,ポランコ,岡本和,大城,重信,戸郷,
2022,2022-08-18,巨人,吉川,坂本,丸,中田,ポランコ,岡本和,大城,松原,山崎伊,
2022,2022-08-19,巨人,吉川,重信,丸,中田,岡本和,ウィーラー,若林,喜多,堀田,
2022,2022-08-20,巨人,吉川,坂本,丸,中田,岡本和,ウィーラー,大城,若林,シューメーカー,
2022,2022-08-22,巨人,吉川,若林,丸,中田,岡本和,ポランコ,坂本,大城,菅野,
2022,2022-08-23,巨人,吉川,坂本,丸,中田,岡本和,ウィーラー,若林,大城,井上,
2022,2022-08-24,巨人,吉川,坂本,丸,中田,岡本和,ポランコ,松原,大城,戸郷,
2022,2022-08-25,巨人,ウィーラー,坂本,丸,中田,岡本和,若林,北村,小林,山崎伊,
2022,2022-08-26,巨人,吉川,坂本,丸,中田,岡本和,ポランコ,若林,大城,直江,
2022,2022-08-27,巨人,吉川,坂本,丸,中田,岡本和,ポランコ,重信,大城,赤星,
2022,2022-08-29,巨人,吉川,坂本,丸,中田,岡本和,ポランコ,若林,大城,菅野,
2022,2022-08-30,巨人,坂本,ポランコ,丸,中田,岡本和,ウォーカー,吉川,大城,井上,
2022,2022-09-01,巨人,坂本,ポランコ,丸,中田,岡本和,若林,吉川,大城,戸郷,
2022,2022-09-02,巨人,坂本,ポランコ,丸,中田,岡本和,若林,吉川,大城,メルセデス,
2022,2022-09-03,巨人,坂本,ウォーカー,丸,中田,岡本和,若林,吉川,大城,赤星,
2022,2022-09-05,巨人,坂本,ウォーカー,丸,中田,岡本和,若林,吉川,大城,菅野,
2022,2022-09-06,巨人,坂本,ウォーカー,丸,中田,岡本和,ポランコ,吉川,小林,山崎伊,
2022,2022-09-07,巨人,吉川,ウォーカー,丸,中田,岡本和,ポランコ,坂本,大城,井上,
2022,2022-09-08,巨人,吉川,ウォーカー,丸,中田,岡本和,ポランコ,坂本,小林,戸郷,
2022,2022-09-09,巨人,吉川,ウォーカー,丸,中田,岡本和,ポランコ,坂本,大城,メルセデス,
2022,2022-09-10,巨人,吉川,坂本,丸,中田,岡本和,大城,ウォーカー,重信,赤星,
2022,2022-09-12,巨人,吉川,坂本,丸,中田,岡本和,ポランコ,ウォーカー,大城,菅野,
2022,2022-09-16,巨人,吉川,坂本,丸,中田,岡本和,ポランコ,ウォーカー,大城,戸郷,
2022,2022-09-17,巨人,吉川,坂本,丸,中田,岡本和,ポランコ,ウォーカー,大城,山崎伊,
2022,2022-09-18,巨人,吉川,坂本,丸,中田,岡本和,ポランコ,ウォーカー,大城,菅野,
2022,2022-09-19,巨人,吉川,坂本,丸,中田,岡本和,ポランコ,ウォーカー,大城,赤星,
2022,2022-09-20,巨人,吉川,坂本,丸,中田,岡本和,ポランコ,ウォーカー,大城,シューメーカー,
2022,2022-09-21,巨人,吉川,坂本,丸,中田,岡本和,大城,ウォーカー,若林,メルセデス,
2022,2022-09-22,巨人,吉川,坂本,丸,中田,岡本和,ポランコ,ウォーカー,大城,井上,
2022,2022-09-23,巨人,吉川,坂本,丸,中田,岡本和,ポランコ,ウォーカー,大城,戸郷,
2022,2022-09-24,巨人,吉川,坂本,丸,中田,岡本和,ポランコ,ウォーカー,大城,菅野,
2022,2022-09-30,巨人,吉川,坂本,丸,中田,岡本和,ポランコ,ウォーカー,大城,戸郷,
2022,2022-10-01,巨人,吉川,坂本,丸,中田,岡本和,ポランコ,ウォーカー,大城,菅野,
2023,2023-03-30,巨人,オコエ,吉川,丸,岡本和,中田翔,坂本,ブリンソン,大城卓,ビーディ,
2023,2023-03-31,巨人,梶谷,吉川,丸,岡本和,中田翔,坂本,大城卓,ブリンソン,グリフィン,
2023,2023-04-01,巨人,梶谷,吉川,丸,岡本和,中田翔,坂本,大城卓,ブリンソン,赤星,
2023,2023-04-03,巨人,オコエ,吉川,丸,岡本和,中田翔,坂本,大城卓,ブリンソン,戸郷,
2023,2023-04-04,巨人,梶谷,吉川,丸,岡本和,中田翔,大城卓,ブリンソン,門脇,メンデス,
2023,2023-04-05,巨人,長野,吉川,丸,岡本和,中田翔,ブリンソン,坂本,大城卓,横川,
2023,2023-04-06,巨人,中山,ブリンソン,丸,岡本和,中田翔,梶谷,大城卓,吉川,ビーディ,
2023,2023-04-07,巨人,長野,オコエ,丸,岡本和,中田翔,坂本,吉川,大城卓,グリフィン,
2023,2023-04-08,巨人,オコエ,坂本,梶谷,岡本和,中田翔,大城卓,ブリンソン,門脇,赤星,
2023,2023-04-10,巨人,オコエ,丸,梶谷,岡本和,中田翔,坂本,大城卓,吉川,戸郷,
2023,2023-04-11,巨人,オコエ,丸,梶谷,岡本和,中田翔,坂本,大城卓,吉川,メンデス,
2023,2023-04-12,巨人,オコエ,吉川,丸,岡本和,中田翔,大城卓,ブリンソン,門脇,横川,
2023,2023-04-13,巨人,オコエ,丸,坂本,岡本和,中田翔,中山,ブリンソン,小林,ビーディ,
2023,2023-04-14,巨人,オコエ,丸,坂本,岡本和,中田翔,梶谷,大城卓,中山,グリフィン,
2023,2023-04-15,巨人,オコエ,中山,坂本,岡本和,中田翔,丸,ウォーカー,大城卓,赤星,
2023,2023-04-17,巨人,オコエ,中山,中田翔,岡本和,丸,ウォーカー,門脇,大城卓,戸郷,
2023,2023-04-18,巨人,オコエ,中山,中田翔,岡本和,丸,ブリンソン,大城卓,吉川,山崎伊,
2023,2023-04-20,巨人,オコエ,中山,中田翔,岡本和,ウォーカー,吉川,ブリンソン,大城卓,ビーディ,
2023,2023-04-21,巨人,オコエ,中山,ブリンソン,岡本和,中田翔,吉川,秋広,大城卓,グリフィン,
2023,2023-04-22,巨人,オコエ,吉川,ブリンソン,岡本和,中田翔,大城卓,坂本,秋広,横川,
2023,2023-04-25,巨人,オコエ,吉川,ブリンソン,岡本和,中田翔,大城卓,坂本,秋広,戸郷,
2023,2023-04-26,巨人,オコエ,吉川,ブリンソン,岡本和,中田翔,ウォーカー,坂本,大城卓,山崎伊,
2023,2023-04-27,巨人,オコエ,中山,ブリンソン,岡本和,中田翔,大城卓,坂本,秋広,高橋,
2023,2023-04-28,巨人,オコエ,秋広,ブリンソン,岡本和,中田翔,大城卓,坂本,中山,グリフィン,
2023,2023-04-29,巨人,オコエ,秋広,坂本,岡本和,中田翔,大城卓,廣岡,ブリンソン,ビーディ,
2023,2023-05-01,巨人,廣岡,秋広,坂本,岡本和,中田翔,丸,大城卓,ブリンソン,戸郷,
2023,2023-05-02,巨人,廣岡,秋広,坂本,岡本和,中田翔,丸,大城卓,ブリンソン,高橋,
2023,2023-05-03,巨人,廣岡,秋広,坂本,岡本和,中田翔,丸,ブリンソン,小林,山崎伊,
2023,2023-05-04,巨人,廣岡,秋広,ウォーカー,岡本和,丸,ブリンソン,中山,山瀬,横川,
2023,2023-05-05,巨人,廣岡,梶谷,ウォーカー,岡本和,丸,大城卓,秋広,中山,グリフィン,
2023,2023-05-06,巨人,梶谷,中山,坂本,岡本和,丸,ウォーカー,大城卓,秋広,赤星,
